ID,FIXED,RM,NPV,Np,Wp,ORF
33,FALSE,FALSE,1691488184,59983100,29211100,0.541965359
34,FALSE,FALSE,2027489585,67084500,42030400,0.432225995
35,FALSE,FALSE,2019740050,67030500,43086500,0.459116158
36,FALSE,FALSE,2131934816,62979000,53377400,0.509662539
37,FALSE,FALSE,1235476424,53347300,21058800,0.450184387
38,FALSE,FALSE,1360255736,53046300,39057100,0.399384882
39,FALSE,FALSE,2114024921,64898100,50805800,0.434286919
40,FALSE,FALSE,1661623072,56588900,45924300,0.412629975
41,FALSE,FALSE,2452935508,71452500,47414100,0.509730555
42,FALSE,FALSE,1847159804,58412600,45406000,0.419709141
43,FALSE,TRUE,2460804149,74145800,38546000,0.547536868
44,FALSE,FALSE,2195733548,70587200,40676600,0.512362813
45,FALSE,FALSE,2098045855,65430500,39880000,0.466045799
46,FALSE,TRUE,1491874056,54188800,44310900,0.433447983
47,FALSE,FALSE,1896495386,62918400,47190700,0.542615175
48,FALSE,FALSE,2094037663,64287800,50203300,0.522117454
49,FALSE,FALSE,1782562293,63831300,24209800,0.511313062
50,FALSE,FALSE,1903342154,59262600,51579900,0.502016959
51,FALSE,FALSE,1815434201,63900800,36013300,0.52662167
52,FALSE,FALSE,1639955180,59902500,36973000,0.457886168
53,FALSE,FALSE,2326044483,70030700,40917800,0.547748178
54,FALSE,FALSE,1497685585,53683200,42525400,0.414830384
55,FALSE,FALSE,2293460528,67395200,53587400,0.532789438
56,FALSE,FALSE,2238449201,72725100,39692700,0.531868944
57,FALSE,FALSE,1682767815,57127400,56908700,0.485174868
58,FALSE,FALSE,1670005543,56490900,38949500,0.495534211
59,FALSE,FALSE,2153318646,65154400,33205300,0.561245251
60,FALSE,FALSE,1536698583,58985200,24027400,0.527614584
61,FALSE,FALSE,2433494470,73703400,36367000,0.509025989
62,FALSE,FALSE,861236397.5,49707200,26600800,0.37289163
63,FALSE,FALSE,1465522735,58642200,34011200,0.476653472
64,FALSE,FALSE,2291543646,74215300,36582900,0.501217667
65,FALSE,FALSE,1174190195,49705300,39486400,0.449167277
66,FALSE,FALSE,1618196229,58065100,43491000,0.417113364
67,FALSE,FALSE,1787418113,61697000,31933100,0.50676819
68,FALSE,TRUE,1261465436,55960100,15945000,0.391880195
69,FALSE,FALSE,2052815025,72007300,37951200,0.497655726
70,FALSE,FALSE,1571265029,58642200,32542200,0.489455893
71,FALSE,FALSE,1683630021,61210400,33013300,0.427940015
72,FALSE,FALSE,1802962074,64830000,38620300,0.492599234
73,FALSE,FALSE,1763005333,60050100,44930400,0.497070558
74,FALSE,FALSE,1276730807,48375600,49000600,0.485327004
75,FALSE,FALSE,1749876294,57927000,54944500,0.510648989
76,FALSE,FALSE,1912630069,65005300,27281800,0.559108424
77,FALSE,FALSE,1592612208,58587500,28880000,0.477984368
78,FALSE,FALSE,1774524063,58783900,46149300,0.497317304
79,FALSE,FALSE,1022577091,53335300,9020800,0.408849998
80,FALSE,FALSE,864197621.7,47743000,32732200,0.422254062
81,FALSE,FALSE,1593139287,56537700,50014500,0.476556415
82,FALSE,FALSE,1763447396,59735400,27812200,0.50837773
83,TRUE,TRUE,1634816578,56564400,37459600,0.497370018
84,FALSE,TRUE,2009285516,63652700,44901300,0.514889504
85,FALSE,FALSE,1560370224,55704400,44915200,0.484188201
86,FALSE,FALSE,1665385412,62493100,38833600,0.457406038
87,FALSE,FALSE,1425651379,55008100,45295800,0.479804094
88,FALSE,FALSE,1995944595,65243500,38878800,0.551826071
89,FALSE,FALSE,1003823801,54132000,15379300,0.50640348
90,FALSE,FALSE,2274048613,72225200,34362200,0.528077795
91,FALSE,FALSE,1935671554,60598100,58097800,0.515311876
92,FALSE,FALSE,1989793261,65151400,37979200,0.488336394
93,FALSE,FALSE,1608636324,54265200,51199700,0.474566014
94,FALSE,FALSE,1833754376,57633600,47910600,0.441447348
95,FALSE,FALSE,1148579124,55025000,20279000,0.44825058
96,FALSE,FALSE,1796291746,60685700,29874400,0.496349702
97,FALSE,FALSE,1874811710,59147600,58822700,0.447054911
98,FALSE,FALSE,1687395012,59857200,41737300,0.518132006
99,FALSE,FALSE,1672157115,54450800,48263700,0.447878264
100,FALSE,FALSE,1882276896,57600000,57266900,0.503188608
101,FALSE,FALSE,1616156873,57835800,41558700,0.478575093
102,FALSE,FALSE,1561481826,61306000,19023200,0.483337144
103,FALSE,FALSE,2192882099,66199200,44359700,0.442058871
104,FALSE,FALSE,2332913859,69899500,33207600,0.569241983
105,FALSE,FALSE,1575969176,54593600,52467000,0.479042505
106,FALSE,FALSE,1087433591,54612200,13047800,0.40324741
107,FALSE,FALSE,1576750123,58348400,42392800,0.479365757
108,FALSE,FALSE,1827587181,57110600,51764700,0.534918747
109,FALSE,FALSE,796574025.9,44494700,33344100,0.444338257
110,FALSE,FALSE,1378282388,49842100,45013000,0.397274829
111,FALSE,FALSE,1066786182,46507000,46357100,0.398890137
112,FALSE,FALSE,1915480973,57448800,52057000,0.439775859
113,FALSE,FALSE,884409129.8,50525600,11752700,0.420965982
114,FALSE,FALSE,1550623088,51715000,48099900,0.385803275
115,FALSE,FALSE,1696233697,60054000,24516400,0.552418798
116,FALSE,FALSE,450808761.2,43557700,4662280,0.415948395
117,FALSE,FALSE,1629381395,56415700,48465400,0.499824579
118,FALSE,FALSE,1602677140,64291800,24311100,0.511922222
119,FALSE,FALSE,811616710.3,51259000,5487240,0.424864067
120,FALSE,FALSE,2210602646,68087100,43728600,0.517922289
121,FALSE,FALSE,2219846262,65264800,55074900,0.506372249
122,FALSE,FALSE,1289812352,51973900,43030600,0.447041166
123,FALSE,FALSE,757028411,47409100,10444000,0.355068491
124,FALSE,FALSE,1724216276,63199300,24198900,0.514614564
125,FALSE,FALSE,1702330594,56330800,48927200,0.544569368
126,FALSE,FALSE,1906577218,66287500,33588900,0.473603927
127,FALSE,FALSE,1640344396,60801800,45262100,0.418531878
128,FALSE,FALSE,1238102658,47910100,44337500,0.458895817
129,FALSE,FALSE,2152678195,67706800,36147200,0.549844889
130,FALSE,FALSE,1969364856,62752200,48556100,0.512869928
131,FALSE,FALSE,1467307902,62766000,15437800,0.464785291
132,FALSE,FALSE,1930164450,64008000,43662000,0.446412755
133,FALSE,FALSE,1186427661,49460100,36151900,0.471623503
134,FALSE,FALSE,1964079039,60542200,43836100,0.420420266
135,FALSE,FALSE,1642107639,58633100,49340800,0.43116695
136,FALSE,FALSE,2481761637,73098600,46840700,0.535038756
137,FALSE,FALSE,2089708247,72446000,22325500,0.493639232
138,FALSE,FALSE,1937474580,66628300,38529600,0.492783711
139,FALSE,FALSE,2698349566,83804300,30294500,0.543499099
140,FALSE,FALSE,2317755729,71076500,43857500,0.535041365
141,FALSE,FALSE,833115783.8,50114900,19656400,0.360531068
142,FALSE,FALSE,1868973485,63684600,36417400,0.439482982
143,FALSE,FALSE,2191099110,66498000,55062200,0.525098903
144,TRUE,TRUE,2236494379,64973700,50388500,0.561075802
145,FALSE,FALSE,2122990307,68565600,38430600,0.472127084
146,FALSE,FALSE,1847461699,61275000,40803100,0.499274819
147,FALSE,TRUE,812921280.5,46617200,21315500,0.499295247
148,FALSE,FALSE,1089138845,54733900,15073300,0.548346312
149,FALSE,FALSE,641315927,43378900,15128300,0.524101044
150,FALSE,FALSE,1729325238,57105000,57851300,0.51733041
151,FALSE,FALSE,1062870839,48449400,30954100,0.531176442
152,FALSE,FALSE,1088613540,52618000,29184900,0.530366715
153,FALSE,FALSE,1508640087,53186500,45651200,0.555065633
154,FALSE,FALSE,481197248.7,36895000,32903900,0.409347706
155,FALSE,FALSE,1395487406,51868900,37288100,0.551169999
156,FALSE,FALSE,353382556.9,41324100,9018650,0.439705558
157,FALSE,FALSE,804334022.9,44952200,27927200,0.48422182
158,FALSE,FALSE,1724150911,56913000,48382300,0.525594969
159,FALSE,FALSE,1541134689,56310700,31833600,0.567103378
160,FALSE,FALSE,2155339724,64249500,45727700,0.570067876
161,FALSE,FALSE,878755011.3,43186200,37313600,0.475571281
162,FALSE,FALSE,548063997.9,41035900,33953300,0.469477483
163,FALSE,FALSE,1738207144,60178400,34020900,0.570643959
164,FALSE,FALSE,795654181.9,42361800,39857000,0.466543758
165,FALSE,FALSE,717647650.1,41375700,36950400,0.498250283
166,FALSE,FALSE,1510577212,56116700,36807100,0.554414235
167,FALSE,FALSE,1209725514,53295300,32496800,0.544779064
168,FALSE,FALSE,1667886972,57879000,43329800,0.573223995
169,FALSE,FALSE,1380187828,50441900,55615300,0.503432273
170,FALSE,FALSE,911973407.1,45960600,32191000,0.51122432
171,FALSE,FALSE,730780888.5,41941400,39854000,0.490635653
172,FALSE,FALSE,1259007769,52276100,38940300,0.545250398
173,FALSE,FALSE,840212272.8,46451300,30189500,0.530994584
174,FALSE,FALSE,1204922220,50500600,29335900,0.554660909
175,FALSE,FALSE,1114692125,49162200,37179800,0.515710854
176,FALSE,FALSE,1503381898,54826300,48937200,0.538939349
177,FALSE,FALSE,1507956747,53396300,44408800,0.530235445
178,FALSE,FALSE,1760806390,57032600,51386600,0.570126456
179,FALSE,FALSE,1556072648,52424700,54461500,0.52008631
180,FALSE,FALSE,1278510892,50432300,44766800,0.526200304
181,FALSE,FALSE,1502124136,53116900,55686700,0.531015006
182,FALSE,FALSE,616964081.7,41180200,15529700,0.453413578
183,FALSE,FALSE,1158520315,51328400,20724800,0.508337873
184,FALSE,TRUE,1351450255,50052500,51504100,0.533843223
185,FALSE,FALSE,1100931165,51205700,19097000,0.555381777
186,FALSE,FALSE,1003622432,46341400,39768000,0.496686002
187,FALSE,FALSE,1386518486,52478400,41794000,0.542871389
188,FALSE,FALSE,1511346396,54185600,39150200,0.550301477
189,FALSE,FALSE,1211050271,52598900,42246100,0.526781279
190,FALSE,FALSE,815307319.4,43499700,39634200,0.49348874
191,FALSE,FALSE,940943552.5,46020700,41167200,0.492050017
192,FALSE,FALSE,1329059394,52834100,41406200,0.501039365
193,FALSE,FALSE,1414955412,51659300,47328400,0.531800363
194,FALSE,FALSE,1415895506,53834200,33733000,0.550229713
195,FALSE,FALSE,1617619810,54976700,50518700,0.522970016
196,FALSE,FALSE,1109224975,49960900,28961400,0.480841747
197,FALSE,FALSE,1600466323,53262600,47667500,0.495088398
198,FALSE,FALSE,1206839066,50659900,41849700,0.55332086
199,FALSE,FALSE,1192410988,51577300,28017100,0.497514228
200,FALSE,FALSE,1096568837,46575200,40205600,0.505570204
201,FALSE,FALSE,1578117183,55387200,42286000,0.560136001
202,FALSE,FALSE,702652720.3,43200200,30275800,0.493842995
203,FALSE,FALSE,869777289.4,43354000,43683300,0.468876401
204,FALSE,FALSE,611738561,39056800,39596300,0.486586625
205,FALSE,FALSE,905153966.7,45568100,34687600,0.503950375
206,FALSE,TRUE,989908564.7,46493000,36389400,0.488091914
207,FALSE,FALSE,482480413.1,42290500,19397500,0.449408412
208,FALSE,FALSE,1435325228,54825100,43380100,0.535249783
209,FALSE,FALSE,924534688.4,49103500,29028500,0.51837952
210,FALSE,FALSE,1263362547,52069700,41644000,0.512931221
211,FALSE,FALSE,1404695445,51150500,48422800,0.496732185
212,FALSE,FALSE,1128720373,53168000,21157900,0.494420473
213,FALSE,FALSE,1377877769,52242500,44284500,0.498074155
